Timestamp,Protocol,Source IP,Source Port,Destination IP,Destination Port,Packet Size,TCP Flags
2026-08-30 12:40:13,TCP,192.168.1.111,52091,159.124.61.107,443,54,A
2026-08-30 12:40:13,TCP,192.168.1.111,52091,159.124.61.107,443,97,PA
2026-08-30 12:40:14,TCP,192.168.1.111,54727,128.116.13.3,443,93,PA
2026-08-30 12:40:14,TCP,159.124.61.107,443,192.168.1.111,52091,60,A
2026-08-30 12:40:14,TCP,128.116.13.3,443,192.168.1.111,54727,54,A
2026-08-30 12:40:14,TCP,192.168.1.111,52091,159.124.61.107,443,636,PA
2026-08-30 12:40:14,TCP,192.168.1.111,52091,159.124.61.107,443,265,PA
2026-08-30 12:40:14,TCP,159.124.61.107,443,192.168.1.111,52091,625,PA
2026-08-30 12:40:14,TCP,192.168.1.111,52091,159.124.61.107,443,54,A
2026-08-30 12:40:14,TCP,192.168.1.111,52091,159.124.61.107,443,97,PA
2026-08-30 12:40:14,TCP,159.124.61.107,443,192.168.1.111,52091,60,A
2026-08-30 12:40:14,TCP,159.124.61.107,443,192.168.1.111,52091,60,A
2026-08-30 12:40:14,TCP,159.124.61.107,443,192.168.1.111,52091,97,PA
2026-08-30 12:40:14,TCP,192.168.1.111,52091,159.124.61.107,443,54,A
2026-08-30 12:40:14,TCP,159.124.61.107,443,192.168.1.111,52091,60,A
2026-08-30 12:40:14,TCP,192.168.1.111,52111,159.124.61.107,443,92,PA
2026-08-30 12:54:04,TCP,159.124.61.107,443,192.168.1.111,52091,617,PA
2026-08-30 12:54:04,TCP,192.168.1.111,52091,159.124.61.107,443,104,PA
2026-08-30 12:54:04,TCP,159.124.61.107,443,192.168.1.111,52091,60,A
2026-08-30 12:54:05,TCP,159.124.61.107,443,192.168.1.111,52091,621,PA
2026-08-30 12:54:05,TCP,192.168.1.111,52091,159.124.61.107,443,104,PA
2026-08-30 12:54:05,TCP,159.124.61.107,443,192.168.1.111,52091,60,A
2026-08-30 12:54:05,TCP,192.168.1.111,52091,159.124.61.107,443,125,PA
2026-08-30 12:54:05,TCP,192.168.1.111,52091,159.124.61.107,443,334,PA
2026-08-30 12:54:05,TCP,192.168.1.111,52091,159.124.61.107,443,92,PA
2026-08-30 12:54:05,TCP,159.124.61.107,443,192.168.1.111,52091,60,A
2026-08-30 12:54:05,TCP,159.124.61.107,443,192.168.1.111,52091,60,A
2026-08-30 12:54:05,TCP,159.124.61.107,443,192.168.1.111,52091,140,PA
2026-08-30 12:54:05,TCP,192.168.1.111,52091,159.124.61.107,443,104,PA
2026-08-30 12:54:05,TCP,159.124.61.107,443,192.168.1.111,52091,103,PA
2026-08-30 12:54:05,TCP,192.168.1.111,52091,159.124.61.107,443,121,PA
2026-08-30 12:54:05,TCP,159.124.61.107,443,192.168.1.111,52091,92,PA
2026-08-30 12:54:05,TCP,192.168.1.111,52091,159.124.61.107,443,54,A
2026-08-30 12:54:05,TCP,159.124.61.107,443,192.168.1.111,52091,610,PA
2026-08-30 12:54:05,TCP,192.168.1.111,52091,159.124.61.107,443,97,PA
2026-08-30 12:54:06,TCP,159.124.61.107,443,192.168.1.111,52091,60,A
2026-08-30 12:54:06,TCP,159.124.61.107,443,192.168.1.111,52091,60,A
2026-08-30 12:54:06,TCP,159.124.61.107,443,192.168.1.111,52091,60,A
2026-08-30 12:54:06,TCP,159.124.61.107,443,192.168.1.111,52091,133,PA
2026-08-30 12:54:06,TCP,192.168.1.111,52091,159.124.61.107,443,104,PA
2026-08-30 12:54:06,TCP,159.124.61.107,443,192.168.1.111,52091,606,PA
2026-08-30 12:54:06,TCP,192.168.1.111,52091,159.124.61.107,443,97,PA
2026-08-30 12:54:06,TCP,159.124.61.107,443,192.168.1.111,52091,60,A
2026-08-30 12:54:06,TCP,159.124.61.107,443,192.168.1.111,52091,60,A
2026-08-30 12:54:06,TCP,159.124.61.107,443,192.168.1.111,52091,126,PA
2026-08-30 12:54:06,TCP,192.168.1.111,52091,159.124.61.107,443,97,PA
2026-08-30 12:54:07,TCP,159.124.61.107,443,192.168.1.111,52091,60,A
2026-08-30 12:54:07,TCP,192.168.1.111,52111,159.124.61.107,443,92,PA
2026-08-30 12:54:07,TCP,159.124.61.107,443,192.168.1.111,52091,617,PA
2026-08-30 12:54:07,TCP,192.168.1.111,52091,159.124.61.107,443,104,PA
2026-08-30 12:54:07,TCP,159.124.61.107,443,192.168.1.111,52111,103,PA
2026-08-30 12:54:07,TCP,192.168.1.111,52111,159.124.61.107,443,121,PA
2026-08-30 12:54:07,TCP,159.124.61.107,443,192.168.1.111,52111,56,A
2026-08-30 12:54:07,TCP,159.124.61.107,443,192.168.1.111,52111,92,PA
2026-08-30 12:54:07,TCP,192.168.1.111,52111,159.124.61.107,443,54,A
2026-08-30 12:54:07,TCP,159.124.61.107,443,192.168.1.111,52091,60,A
2026-08-30 12:54:07,TCP,159.124.61.107,443,192.168.1.111,52111,56,A
2026-08-30 12:54:07,TCP,159.124.61.107,443,192.168.1.111,52091,613,PA
2026-08-30 12:54:08,TCP,192.168.1.111,52091,159.124.61.107,443,104,PA
2026-08-30 12:54:08,TCP,192.168.1.111,52091,159.124.61.107,443,579,PA
2026-08-30 12:54:08,TCP,192.168.1.111,65279,13.107.5.93,443,66,S
2026-08-30 12:54:08,TCP,159.124.61.107,443,192.168.1.111,52091,60,A
2026-08-30 12:54:08,TCP,13.107.5.93,443,192.168.1.111,65279,66,SA
2026-08-30 12:54:08,TCP,192.168.1.111,65279,13.107.5.93,443,54,A
2026-08-30 12:54:08,TCP,192.168.1.111,65279,13.107.5.93,443,571,PA
2026-08-30 12:54:08,TCP,159.124.61.107,443,192.168.1.111,52091,60,A
2026-08-30 12:54:08,TCP,159.124.61.107,443,192.168.1.111,52091,97,PA
2026-08-30 12:54:08,TCP,13.107.5.93,443,192.168.1.111,65279,54,R
2026-08-30 12:54:08,TCP,128.116.13.3,443,192.168.1.111,54727,89,PA
2026-08-30 12:54:08,TCP,192.168.1.111,52091,159.124.61.107,443,54,A
2026-08-30 12:54:08,TCP,192.168.1.111,54727,128.116.13.3,443,54,A
2026-08-30 12:54:08,TCP,159.124.61.107,443,192.168.1.111,52091,149,PA
2026-08-30 12:54:08,TCP,192.168.1.111,52091,159.124.61.107,443,104,PA
2026-08-30 12:54:08,TCP,159.124.61.107,443,192.168.1.111,52091,614,PA
2026-08-30 12:54:08,TCP,192.168.1.111,52091,159.124.61.107,443,97,PA
2026-08-30 12:54:08,TCP,159.124.61.107,443,192.168.1.111,52091,60,A
2026-08-30 12:54:08,TCP,159.124.61.107,443,192.168.1.111,52091,113,PA
2026-08-30 12:54:08,TCP,192.168.1.111,52091,159.124.61.107,443,97,PA
2026-08-30 12:54:08,TCP,159.124.61.107,443,192.168.1.111,52091,60,A
2026-08-30 12:54:08,TCP,159.124.61.107,443,192.168.1.111,52091,60,A
2026-08-30 12:54:09,TCP,159.124.61.107,443,192.168.1.111,52091,617,PA
2026-08-30 12:54:09,TCP,192.168.1.111,52091,159.124.61.107,443,104,PA
2026-08-30 12:54:09,TCP,192.168.1.111,65280,13.107.5.93,443,66,S
2026-08-30 12:54:09,TCP,192.168.1.111,65281,13.107.5.93,443,66,S
2026-08-30 13:03:28,TCP,20.184.175.18,443,192.168.1.111,58601,56,A
2026-08-30 13:03:28,TCP,159.124.61.107,443,192.168.1.111,52091,60,A
2026-08-30 13:03:28,TCP,192.168.1.111,52091,159.124.61.107,443,92,PA
2026-08-30 13:03:28,TCP,128.116.13.3,443,192.168.1.111,54727,89,PA
2026-08-30 13:03:28,TCP,192.168.1.111,54727,128.116.13.3,443,54,A
2026-08-30 13:03:28,TCP,159.124.61.107,443,192.168.1.111,52091,103,PA
2026-08-30 13:03:28,TCP,192.168.1.111,52091,159.124.61.107,443,121,PA
2026-08-30 13:03:28,TCP,159.124.61.107,443,192.168.1.111,52091,60,A
2026-08-30 13:03:28,TCP,159.124.61.107,443,192.168.1.111,52091,92,PA
2026-08-30 13:03:28,TCP,192.168.1.111,52091,159.124.61.107,443,54,A
2026-08-30 13:03:28,TCP,159.124.61.107,443,192.168.1.111,52091,629,PA
2026-08-30 13:03:28,TCP,192.168.1.111,52091,159.124.61.107,443,104,PA
2026-08-30 13:03:28,TCP,159.124.61.107,443,192.168.1.111,52091,60,A
2026-08-30 13:03:28,TCP,159.124.61.107,443,192.168.1.111,52091,60,A
2026-08-30 13:03:28,TCP,192.168.1.111,52091,159.124.61.107,443,132,PA
2026-08-30 13:03:28,TCP,192.168.1.111,52091,159.124.61.107,443,334,PA
2026-08-30 13:03:29,TCP,159.124.61.107,443,192.168.1.111,52091,1093,PA
2026-08-30 13:03:29,TCP,192.168.1.111,52091,159.124.61.107,443,54,A
2026-08-30 13:03:29,TCP,159.124.61.107,443,192.168.1.111,52091,950,PA
2026-08-30 13:03:29,TCP,192.168.1.111,52091,159.124.61.107,443,54,A
2026-08-30 13:03:29,TCP,192.168.1.111,52091,159.124.61.107,443,97,PA
2026-08-30 13:03:29,TCP,159.124.61.107,443,192.168.1.111,52091,60,A
2026-08-30 13:03:29,TCP,159.124.61.107,443,192.168.1.111,52091,60,A
2026-08-30 13:03:29,TCP,159.124.61.107,443,192.168.1.111,52091,133,PA
2026-08-30 13:03:29,TCP,192.168.1.111,52091,159.124.61.107,443,97,PA
2026-08-30 13:03:29,TCP,159.124.61.107,443,192.168.1.111,52091,60,A
2026-08-30 13:03:29,TCP,159.124.61.107,443,192.168.1.111,52091,60,A
2026-08-30 13:03:29,TCP,159.124.61.107,443,192.168.1.111,52091,120,PA
2026-08-30 13:03:29,TCP,192.168.1.111,52091,159.124.61.107,443,104,PA
2026-08-30 13:03:29,TCP,159.124.61.107,443,192.168.1.111,52091,60,A
2026-08-30 13:03:29,TCP,192.168.1.111,52111,159.124.61.107,443,92,PA
2026-08-30 13:03:29,TCP,159.124.61.107,443,192.168.1.111,52111,103,PA
2026-08-30 13:03:29,TCP,192.168.1.111,52111,159.124.61.107,443,121,PA
2026-08-30 13:03:29,TCP,159.124.61.107,443,192.168.1.111,52111,56,A
2026-08-30 13:03:29,TCP,159.124.61.107,443,192.168.1.111,52111,92,PA
2026-08-30 13:03:29,TCP,192.168.1.111,52111,159.124.61.107,443,54,A
2026-08-30 13:30:37,TCP,159.124.61.107,443,192.168.1.111,52111,56,A
2026-08-30 13:30:37,TCP,20.184.175.9,443,192.168.1.111,55627,56,A
2026-08-30 13:30:37,TCP,20.184.175.9,443,192.168.1.111,55627,155,PA
2026-08-30 13:30:37,TCP,192.168.1.111,55627,20.184.175.9,443,89,PA
2026-08-30 13:30:37,TCP,4.150.223.106,443,192.168.1.111,59295,54,A
2026-08-30 13:30:37,TCP,159.124.61.107,443,192.168.1.111,52091,617,PA
2026-08-30 13:30:37,TCP,192.168.1.111,52091,159.124.61.107,443,104,PA
2026-08-30 13:30:37,TCP,20.184.175.9,443,192.168.1.111,55627,56,A
2026-08-30 13:30:37,TCP,159.124.61.107,443,192.168.1.111,52091,60,A
2026-08-30 13:30:38,TCP,192.168.1.111,52091,159.124.61.107,443,637,PA
2026-08-30 13:30:38,TCP,192.168.1.111,52091,159.124.61.107,443,265,PA
2026-08-30 13:30:38,TCP,159.124.61.107,443,192.168.1.111,52091,621,PA
2026-08-30 13:30:38,TCP,192.168.1.111,52091,159.124.61.107,443,97,PA
2026-08-30 13:30:38,TCP,159.124.61.107,443,192.168.1.111,52091,60,A
2026-08-30 13:30:38,TCP,159.124.61.107,443,192.168.1.111,52091,60,A
2026-08-30 13:30:38,TCP,159.124.61.107,443,192.168.1.111,52091,97,PA
2026-08-30 13:30:38,TCP,192.168.1.111,52091,159.124.61.107,443,54,A
2026-08-30 13:30:38,TCP,159.124.61.107,443,192.168.1.111,52091,60,A
2026-08-30 13:30:38,TCP,159.124.61.107,443,192.168.1.111,52091,617,PA
2026-08-30 13:30:38,TCP,192.168.1.111,52091,159.124.61.107,443,104,PA
2026-08-30 13:30:39,TCP,159.124.61.107,443,192.168.1.111,52091,60,A
2026-08-30 13:30:39,TCP,192.168.1.111,52091,159.124.61.107,443,92,PA
2026-08-30 13:30:39,TCP,159.124.61.107,443,192.168.1.111,52091,453,PA
2026-08-30 13:30:39,TCP,159.124.61.107,443,192.168.1.111,52091,606,PA
2026-08-30 13:30:39,TCP,192.168.1.111,52091,159.124.61.107,443,54,A
2026-08-30 13:30:39,TCP,192.168.1.111,52091,159.124.61.107,443,104,PA
2026-08-30 13:30:39,TCP,159.124.61.107,443,192.168.1.111,52091,103,PA
2026-08-30 13:30:39,TCP,192.168.1.111,52091,159.124.61.107,443,121,PA
2026-08-30 13:30:39,TCP,159.124.61.107,443,192.168.1.111,52091,60,A
2026-08-30 13:30:39,TCP,159.124.61.107,443,192.168.1.111,52091,92,PA
2026-08-30 13:30:39,TCP,192.168.1.111,52091,159.124.61.107,443,54,A
2026-08-30 13:30:39,TCP,159.124.61.107,443,192.168.1.111,52091,60,A
2026-08-30 13:30:39,TCP,159.124.61.107,443,192.168.1.111,52091,60,A
2026-08-30 13:30:39,TCP,159.124.61.107,443,192.168.1.111,52091,126,PA
2026-08-30 13:30:39,TCP,192.168.1.111,52091,159.124.61.107,443,97,PA
2026-08-30 13:30:40,TCP,159.124.61.107,443,192.168.1.111,52091,60,A
2026-08-30 13:30:40,TCP,192.168.1.111,64252,134.224.240.226,443,264,PA
2026-08-30 13:30:40,TCP,159.124.61.107,443,192.168.1.111,52091,133,PA
2026-08-30 13:30:40,TCP,192.168.1.111,52091,159.124.61.107,443,104,PA
2026-08-30 13:30:40,TCP,159.124.61.107,443,192.168.1.111,52091,614,PA
2026-08-30 13:30:40,TCP,192.168.1.111,52091,159.124.61.107,443,54,A
2026-08-30 13:30:40,TCP,192.168.1.111,52091,159.124.61.107,443,97,PA
2026-08-30 13:30:40,TCP,159.124.61.107,443,192.168.1.111,52091,60,A
2026-08-30 13:30:40,TCP,192.168.1.111,61928,34.117.201.170,443,55,A
2026-08-30 13:30:40,TCP,192.168.1.111,50291,130.211.16.53,443,55,A
2026-08-30 13:30:40,TCP,134.224.240.226,443,192.168.1.111,64252,128,PA
2026-08-30 13:30:40,TCP,192.168.1.111,64252,134.224.240.226,443,54,A
2026-08-30 13:30:40,TCP,159.124.61.107,443,192.168.1.111,52091,60,A
2026-08-30 13:30:40,TCP,34.117.201.170,443,192.168.1.111,61928,66,A
2026-08-30 13:30:40,TCP,130.211.16.53,443,192.168.1.111,50291,66,A
2026-08-30 13:30:40,TCP,159.124.61.107,443,192.168.1.111,52091,149,PA
2026-08-30 13:30:40,TCP,192.168.1.111,52091,159.124.61.107,443,104,PA
2026-08-30 13:30:40,TCP,159.124.61.107,443,192.168.1.111,52091,60,A
2026-08-30 13:30:40,TCP,159.124.61.107,443,192.168.1.111,52091,625,PA
2026-08-30 13:30:40,TCP,192.168.1.111,52091,159.124.61.107,443,104,PA
2026-08-30 13:30:40,TCP,192.168.1.111,52111,159.124.61.107,443,92,PA
2026-08-30 13:30:59,UDP,159.124.61.107,8801,192.168.1.111,64291,448,-
2026-08-30 13:30:59,UDP,159.124.61.107,8801,192.168.1.111,56788,1300,-
2026-08-30 13:30:59,UDP,159.124.61.107,8801,192.168.1.111,56788,1293,-
2026-08-30 13:30:59,UDP,159.124.61.107,8801,192.168.1.111,56788,1292,-
2026-08-30 13:30:59,UDP,159.124.61.107,8801,192.168.1.111,56788,1292,-
2026-08-30 13:30:59,UDP,159.124.61.107,8801,192.168.1.111,56788,1292,-
2026-08-30 13:30:59,UDP,159.124.61.107,8801,192.168.1.111,56788,1292,-
2026-08-30 13:30:59,UDP,159.124.61.107,8801,192.168.1.111,56788,1292,-
2026-08-30 13:30:59,UDP,159.124.61.107,8801,192.168.1.111,56788,1292,-
2026-08-30 13:30:59,UDP,159.124.61.107,8801,192.168.1.111,56788,1292,-
2026-08-30 13:30:59,UDP,159.124.61.107,8801,192.168.1.111,56788,1292,-
2026-08-30 13:30:59,UDP,159.124.61.107,8801,192.168.1.111,56788,1292,-
2026-08-30 13:31:00,UDP,159.124.61.107,8801,192.168.1.111,56788,1292,-
2026-08-30 13:31:00,UDP,159.124.61.107,8801,192.168.1.111,56788,1292,-
2026-08-30 13:31:00,UDP,159.124.61.107,8801,192.168.1.111,56788,1292,-
2026-08-30 13:31:00,UDP,159.124.61.107,8801,192.168.1.111,56788,1292,-
2026-08-30 13:31:00,UDP,159.124.61.107,8801,192.168.1.111,56788,1292,-
2026-08-30 13:31:00,UDP,159.124.61.107,8801,192.168.1.111,56788,1292,-
2026-08-30 13:31:00,UDP,159.124.61.107,8801,192.168.1.111,56788,1292,-
2026-08-30 13:31:00,UDP,159.124.61.107,8801,192.168.1.111,56788,1292,-
2026-08-30 13:31:00,UDP,159.124.61.107,8801,192.168.1.111,56788,1292,-
2026-08-30 13:31:00,UDP,159.124.61.107,8801,192.168.1.111,64291,424,-
2026-08-30 13:31:00,UDP,159.124.61.107,8801,192.168.1.111,56788,1292,-
2026-08-30 13:31:00,UDP,159.124.61.107,8801,192.168.1.111,56788,1292,-
2026-08-30 13:31:00,UDP,159.124.61.107,8801,192.168.1.111,56788,1292,-
2026-08-30 13:31:00,UDP,159.124.61.107,8801,192.168.1.111,56788,1292,-
2026-08-30 13:31:00,UDP,159.124.61.107,8801,192.168.1.111,56788,1292,-
2026-08-30 13:31:00,UDP,159.124.61.107,8801,192.168.1.111,56788,1292,-
2026-08-30 13:31:00,UDP,159.124.61.107,8801,192.168.1.111,56788,1298,-
2026-08-30 13:31:00,UDP,159.124.61.107,8801,192.168.1.111,56788,1298,-
2026-08-30 13:31:00,UDP,159.124.61.107,8801,192.168.1.111,56788,1298,-
2026-08-30 13:31:00,UDP,159.124.61.107,8801,192.168.1.111,56788,1297,-
2026-08-30 13:31:00,UDP,159.124.61.107,8801,192.168.1.111,56788,1297,-
2026-08-30 13:31:00,UDP,159.124.61.107,8801,192.168.1.111,56788,1297,-
2026-08-30 13:31:00,UDP,159.124.61.107,8801,192.168.1.111,56788,1297,-
2026-08-30 13:31:00,UDP,159.124.61.107,8801,192.168.1.111,56788,1297,-
2026-08-30 13:31:00,UDP,159.124.61.107,8801,192.168.1.111,56788,1297,-
2026-08-30 13:31:00,UDP,159.124.61.107,8801,192.168.1.111,56788,1297,-
2026-08-30 13:31:00,UDP,159.124.61.107,8801,192.168.1.111,56788,1297,-
2026-08-30 13:31:00,UDP,159.124.61.107,8801,192.168.1.111,56788,1297,-
2026-08-30 13:31:00,UDP,159.124.61.107,8801,192.168.1.111,56788,1297,-
2026-08-30 13:31:00,UDP,159.124.61.107,8801,192.168.1.111,56788,1297,-
2026-08-30 13:31:00,UDP,159.124.61.107,8801,192.168.1.111,56788,1297,-
2026-08-30 13:31:00,UDP,159.124.61.107,8801,192.168.1.111,56788,1297,-
2026-08-30 13:31:00,UDP,159.124.61.107,8801,192.168.1.111,56788,1297,-
2026-08-30 13:31:00,UDP,159.124.61.107,8801,192.168.1.111,56788,1297,-
2026-08-30 13:31:00,UDP,159.124.61.107,8801,192.168.1.111,56788,1297,-
2026-08-30 13:31:00,UDP,159.124.61.107,8801,192.168.1.111,56788,1297,-
2026-08-30 13:31:00,UDP,159.124.61.107,8801,192.168.1.111,56788,1297,-
2026-08-30 13:31:00,TCP,159.124.61.107,443,192.168.1.111,52111,56,A
2026-08-30 13:31:00,UDP,159.124.61.107,8801,192.168.1.111,64291,448,-
2026-08-30 13:31:00,UDP,159.124.61.107,8801,192.168.1.111,56788,1297,-
2026-08-30 13:31:00,UDP,159.124.61.107,8801,192.168.1.111,56788,1297,-
2026-08-30 13:31:00,UDP,159.124.61.107,8801,192.168.1.111,56788,1297,-
2026-08-30 13:31:00,UDP,159.124.61.107,8801,192.168.1.111,56788,1297,-
2026-08-30 13:31:00,UDP,159.124.61.107,8801,192.168.1.111,56788,1297,-
2026-08-30 13:31:00,UDP,159.124.61.107,8801,192.168.1.111,56788,1297,-
2026-08-30 13:31:00,UDP,159.124.61.107,8801,192.168.1.111,56788,1297,-
2026-08-30 13:31:00,UDP,159.124.61.107,8801,192.168.1.111,56788,1297,-
2026-08-30 13:31:00,UDP,159.124.61.107,8801,192.168.1.111,56788,1297,-
2026-08-30 13:31:00,UDP,159.124.61.107,8801,192.168.1.111,56788,1297,-
2026-08-30 13:31:00,UDP,159.124.61.107,8801,192.168.1.111,64291,472,-
2026-08-30 13:31:00,UDP,159.124.61.107,8801,192.168.1.111,56788,1297,-
2026-08-30 13:31:00,UDP,159.124.61.107,8801,192.168.1.111,56788,1297,-
2026-08-30 13:31:00,UDP,159.124.61.107,8801,192.168.1.111,56788,1297,-
2026-08-30 13:31:00,UDP,159.124.61.107,8801,192.168.1.111,56788,1297,-
2026-08-30 13:31:00,UDP,159.124.61.107,8801,192.168.1.111,56788,1297,-
2026-08-30 13:31:00,UDP,159.124.61.107,8801,192.168.1.111,56788,1297,-
2026-08-30 13:31:00,UDP,159.124.61.107,8801,192.168.1.111,56788,1297,-
2026-08-30 13:31:00,UDP,159.124.61.107,8801,192.168.1.111,56788,1297,-
2026-08-30 13:31:00,UDP,159.124.61.107,8801,192.168.1.111,56788,1297,-
2026-08-30 13:31:00,UDP,159.124.61.107,8801,192.168.1.111,56788,1297,-
2026-08-30 13:31:00,UDP,159.124.61.107,8801,192.168.1.111,56788,1297,-
2026-08-30 13:31:00,UDP,159.124.61.107,8801,192.168.1.111,56788,1158,-
2026-08-30 13:31:00,UDP,159.124.61.107,8801,192.168.1.111,56788,1158,-
2026-08-30 13:31:00,UDP,159.124.61.107,8801,192.168.1.111,56788,1158,-
2026-08-30 13:31:00,UDP,159.124.61.107,8801,192.168.1.111,56788,1158,-
2026-08-30 13:31:00,UDP,159.124.61.107,8801,192.168.1.111,56788,1158,-
2026-08-30 13:31:00,UDP,159.124.61.107,8801,192.168.1.111,56788,1157,-
2026-08-30 13:31:00,UDP,159.124.61.107,8801,192.168.1.111,56788,885,-
2026-08-30 13:31:00,UDP,159.124.61.107,8801,192.168.1.111,56788,885,-
2026-08-30 13:31:00,UDP,159.124.61.107,8801,192.168.1.111,56788,885,-
2026-08-30 13:31:00,UDP,159.124.61.107,8801,192.168.1.111,56788,884,-
2026-08-30 13:31:00,UDP,159.124.61.107,8801,192.168.1.111,56788,884,-
2026-08-30 13:31:00,UDP,159.124.61.107,8801,192.168.1.111,56788,1088,-
2026-08-30 13:31:00,UDP,159.124.61.107,8801,192.168.1.111,56788,1088,-
2026-08-30 13:31:00,UDP,159.124.61.107,8801,192.168.1.111,56788,1088,-
2026-08-30 13:31:00,UDP,159.124.61.107,8801,192.168.1.111,56788,1087,-
2026-08-30 13:31:00,UDP,159.124.61.107,8801,192.168.1.111,56788,597,-
2026-08-30 13:31:00,UDP,159.124.61.107,8801,192.168.1.111,56788,596,-
2026-08-30 13:31:00,UDP,159.124.61.107,8801,192.168.1.111,56788,800,-
2026-08-30 13:31:00,UDP,159.124.61.107,8801,192.168.1.111,56788,800,-
2026-08-30 13:31:00,UDP,159.124.61.107,8801,192.168.1.111,64291,448,-
2026-08-30 13:31:00,UDP,159.124.61.107,8801,192.168.1.111,56788,899,-
2026-08-30 13:31:00,UDP,159.124.61.107,8801,192.168.1.111,56788,899,-
2026-08-30 13:31:00,UDP,159.124.61.107,8801,192.168.1.111,56788,899,-
2026-08-30 13:31:00,UDP,159.124.61.107,8801,192.168.1.111,56788,899,-
2026-08-30 13:31:00,UDP,159.124.61.107,8801,192.168.1.111,56788,899,-
2026-08-30 13:31:00,UDP,192.168.1.111,56788,159.124.61.107,8801,217,-
2026-08-30 13:31:00,TCP,192.168.1.111,52091,159.124.61.107,443,132,PA
2026-08-30 13:31:00,TCP,192.168.1.111,52091,159.124.61.107,443,335,PA
2026-08-30 13:31:00,UDP,159.124.61.107,8801,192.168.1.111,64291,455,-
2026-08-30 13:31:00,UDP,159.124.61.107,8801,192.168.1.111,56788,133,-
2026-08-30 13:31:00,UDP,192.168.1.111,56788,159.124.61.107,8801,151,-
2026-08-30 13:31:00,TCP,192.168.1.111,49903,98.85.38.9,9000,85,PA
2026-08-30 13:31:00,UDP,159.124.61.107,8801,192.168.1.111,64291,448,-
2026-08-30 13:31:00,UDP,159.124.61.107,8801,192.168.1.111,64291,448,-
2026-08-30 13:31:00,UDP,159.124.61.107,8801,192.168.1.111,64291,448,-
2026-08-30 13:31:00,UDP,159.124.61.107,8801,192.168.1.111,56788,961,-
2026-08-30 13:31:00,UDP,159.124.61.107,8801,192.168.1.111,56788,960,-
2026-08-30 13:31:00,UDP,159.124.61.107,8801,192.168.1.111,56788,123,-
2026-08-30 13:31:00,TCP,20.184.175.9,443,192.168.1.111,55627,56,A
2026-08-30 13:31:00,UDP,159.124.61.107,8801,192.168.1.111,64291,448,-
2026-08-30 13:31:00,UDP,159.124.61.107,8801,192.168.1.111,56788,1272,-
2026-08-30 13:31:00,UDP,159.124.61.107,8801,192.168.1.111,56788,1272,-
2026-08-30 13:31:00,UDP,159.124.61.107,8801,192.168.1.111,56788,1272,-
2026-08-30 13:31:00,UDP,159.124.61.107,8801,192.168.1.111,56788,1272,-
2026-08-30 13:31:00,UDP,159.124.61.107,8801,192.168.1.111,56788,1272,-
2026-08-30 13:31:00,UDP,159.124.61.107,8801,192.168.1.111,56788,1272,-
2026-08-30 13:31:00,UDP,159.124.61.107,8801,192.168.1.111,56788,1272,-
2026-08-30 13:31:00,UDP,159.124.61.107,8801,192.168.1.111,56788,1271,-
2026-08-30 13:31:00,UDP,159.124.61.107,8801,192.168.1.111,56788,1271,-
2026-08-30 13:31:00,UDP,159.124.61.107,8801,192.168.1.111,56788,1271,-
2026-08-30 13:31:00,UDP,159.124.61.107,8801,192.168.1.111,64291,435,-
2026-08-30 13:31:00,UDP,159.124.61.107,8801,192.168.1.111,64291,410,-
2026-08-30 13:31:00,UDP,159.124.61.107,8801,192.168.1.111,56788,1258,-
2026-08-30 13:31:00,UDP,159.124.61.107,8801,192.168.1.111,56788,1258,-
2026-08-30 13:31:00,UDP,159.124.61.107,8801,192.168.1.111,56788,1258,-
2026-08-30 13:31:00,UDP,159.124.61.107,8801,192.168.1.111,56788,1257,-
2026-08-30 13:31:00,UDP,159.124.61.107,8801,192.168.1.111,56788,1257,-
2026-08-30 13:31:00,UDP,159.124.61.107,8801,192.168.1.111,64291,401,-
2026-08-30 13:31:00,UDP,159.124.61.107,8801,192.168.1.111,56788,1201,-
2026-08-30 13:31:00,UDP,159.124.61.107,8801,192.168.1.111,56788,1200,-
2026-08-30 13:31:00,UDP,159.124.61.107,8801,192.168.1.111,56788,1200,-
2026-08-30 13:31:00,UDP,159.124.61.107,8801,192.168.1.111,56788,1200,-
2026-08-30 13:31:00,UDP,159.124.61.107,8801,192.168.1.111,56788,1200,-
2026-08-30 13:31:00,UDP,159.124.61.107,8801,192.168.1.111,64291,486,-
2026-08-30 13:31:00,TCP,170.114.4.254,443,192.168.1.111,54789,54,A
2026-08-30 13:31:00,UDP,159.124.61.107,8801,192.168.1.111,64291,508,-
2026-08-30 13:31:00,TCP,159.124.61.107,443,192.168.1.111,52091,60,A
2026-08-30 13:31:00,UDP,159.124.61.107,8801,192.168.1.111,64291,91,-
2026-08-30 13:31:00,TCP,159.124.61.107,443,192.168.1.111,52091,140,PA
2026-08-30 13:31:00,UDP,159.124.61.107,8801,192.168.1.111,64291,448,-
2026-08-30 13:31:00,TCP,192.168.1.111,52091,159.124.61.107,443,97,PA
2026-08-30 13:31:00,TCP,159.124.61.107,443,192.168.1.111,52091,60,A
2026-08-30 13:31:00,UDP,159.124.61.107,8801,192.168.1.111,64291,448,-
2026-08-30 13:31:00,UDP,159.124.61.107,8801,192.168.1.111,56788,1313,-
2026-08-30 13:31:00,UDP,159.124.61.107,8801,192.168.1.111,56788,1306,-
